venta_id,cliente_id,fecha,total,estado,metodo_pago_id
72,57,2026-03-02,508.0,Pendiente,1
73,5,2025-12-07,1140.0,Enviado,3
74,7,2025-07-08,589.0,Procesando,1
75,34,2026-02-26,1006.0,Procesando,2
76,33,2026-04-10,493.0,Enviado,1
77,2,2026-02-10,409.0,Enviado,2
78,86,2025-12-08,299.0,Procesando,1
79,84,2025-11-15,559.0,Enviado,1
80,12,2026-04-25,333.0,Procesando,2
81,73,2025-10-14,63.0,Enviado,1
82,40,2025-06-20,126.0,Procesando,1
83,29,2026-01-30,218.0,Pendiente,2
84,75,2025-10-04,102.0,Procesando,3
85,86,2026-03-26,558.0,Procesando,2
86,100,2026-05-02,386.0,Enviado,2
87,2,2025-12-14,520.0,Procesando,1
88,37,2025-12-05,410.0,Pendiente,1
89,22,2026-03-25,118.0,Pendiente,3
90,10,2026-01-01,294.0,Enviado,1
91,61,2025-07-31,1547.0,Pendiente,3
92,94,2025-10-24,148.0,Entregado,1
93,67,2025-11-03,170.0,Entregado,2
94,86,2025-10-21,552.0,Procesando,2
95,53,2025-06-19,373.0,Pendiente,2
96,75,2026-02-26,847.0,Enviado,2
97,25,2026-03-06,151.0,Procesando,1
98,20,2026-04-19,354.0,Pendiente,2
99,10,2025-09-17,505.0,Enviado,3
100,78,2025-12-07,615.0,Procesando,2
101,39,2026-04-10,460.0,Enviado,1
102,72,2026-05-08,293.0,Pendiente,1
103,90,2026-02-14,641.0,Enviado,3
104,101,2025-12-09,92.0,Procesando,2
105,43,2025-08-26,431.0,Entregado,3
106,56,2026-05-15,144.0,Procesando,3
107,98,2025-06-20,211.0,Enviado,2
108,95,2026-02-28,4356.0,Pendiente,2
109,77,2026-01-19,708.0,Pendiente,1
110,31,2026-01-26,102.0,Entregado,3
111,86,2026-01-20,861.0,Pendiente,2
112,17,2025-06-12,347.0,Entregado,2
113,93,2026-05-21,381.0,Procesando,2
114,46,2026-05-29,144.0,Procesando,1
115,82,2026-05-21,653.0,Enviado,2
116,57,2025-10-26,423.0,Entregado,2
117,26,2026-01-20,127.0,Entregado,1
118,59,2025-07-19,182.0,Pendiente,1
119,94,2026-04-03,352.0,Entregado,2
120,61,2025-12-03,40.0,Pendiente,1
121,35,2025-10-17,604.0,Entregado,1
122,60,2026-05-16,276.0,Enviado,3
123,12,2025-09-05,172.0,Entregado,2
124,41,2025-12-29,660.0,Entregado,1
125,41,2026-05-02,146.0,Pendiente,1
126,73,2025-08-31,383.0,Pendiente,1
127,86,2026-01-20,156.0,Enviado,1
128,34,2025-08-15,296.0,Enviado,2
129,47,2025-08-21,205.0,Pendiente,2
130,77,2025-12-22,603.0,Enviado,3
131,31,2025-09-10,3226.0,Procesando,3
132,33,2025-10-16,567.0,Pendiente,3
133,28,2025-07-31,269.0,Entregado,2
134,23,2025-12-25,590.0,Procesando,1
135,94,2026-01-17,347.0,Pendiente,3
136,93,2025-08-10,46.0,Enviado,2
137,5,2026-03-30,879.0,Entregado,3
138,101,2026-04-21,89.0,Pendiente,3
139,66,2025-06-11,302.0,Procesando,2
140,5,2025-11-02,570.0,Entregado,3
141,98,2025-09-11,68.0,Enviado,2
142,46,2025-10-06,317.0,Entregado,1
143,54,2025-08-08,403.0,Procesando,2
144,8,2025-07-27,2863.0,Pendiente,3
145,75,2026-05-01,245.0,Pendiente,3
146,80,2026-04-25,431.0,Pendiente,3
147,54,2025-09-21,613.0,Entregado,3
148,77,2026-06-01,431.0,Enviado,1
149,103,2026-02-13,252.0,Procesando,1
150,56,2025-07-18,584.0,Procesando,3
151,5,2025-09-06,344.0,Procesando,3
152,45,2025-08-26,369.0,Enviado,2
153,80,2026-03-26,434.0,Procesando,1
154,83,2026-02-24,267.0,Procesando,1
155,88,2025-11-05,255.0,Enviado,3
156,84,2026-05-27,385.0,Entregado,2
157,19,2025-08-24,446.0,Enviado,2
158,80,2025-10-20,2425.0,Procesando,2
159,45,2025-10-06,252.0,Entregado,2
160,16,2025-11-11,118.0,Enviado,3
161,39,2025-11-19,268.0,Enviado,3
162,53,2025-08-05,172.0,Pendiente,2
163,66,2025-08-17,136.0,Procesando,1
164,71,2025-06-19,473.0,Procesando,1
165,72,2025-06-09,537.0,Procesando,3
166,9,2025-08-07,2231.0,Pendiente,2
167,96,2025-10-20,387.0,Procesando,2
168,73,2026-03-08,378.0,Procesando,1
169,56,2026-02-26,54.0,Procesando,1
170,55,2025-10-25,3082.0,Enviado,1
171,60,2026-02-18,123.0,Procesando,2
172,102,2026-05-10,6489.0,Procesando,1
173,21,2026-05-06,411.0,Pendiente,2
174,1,2025-11-29,725.0,Pendiente,3
175,23,2025-12-12,889.0,Pendiente,2
176,19,2025-12-21,2230.0,Procesando,1
177,66,2025-07-01,91.0,Pendiente,1
178,53,2026-04-10,606.0,Enviado,2
179,94,2025-08-18,216.0,Entregado,3
180,81,2025-06-10,221.0,Pendiente,2
181,6,2025-10-08,1304.0,Pendiente,2
182,28,2025-08-04,547.0,Procesando,2
183,49,2026-02-08,2759.0,Pendiente,3
184,20,2026-03-12,117.0,Enviado,2
185,103,2025-06-28,279.0,Entregado,2
186,65,2025-07-06,43.0,Pendiente,2
187,29,2025-08-06,320.0,Procesando,3
188,69,2025-07-27,444.0,Pendiente,2
189,71,2026-02-25,99.0,Pendiente,2
190,8,2026-02-01,772.0,Enviado,3
191,93,2025-06-06,3181.0,Procesando,3
192,61,2025-09-01,538.0,Procesando,3
193,101,2026-01-24,279.0,Procesando,1
194,19,2025-12-20,347.0,Enviado,1
195,76,2026-01-31,302.0,Entregado,3
196,97,2025-11-28,1904.0,Entregado,1
197,55,2025-08-25,590.0,Entregado,1
198,36,2026-05-07,62.0,Pendiente,1
199,85,2025-07-06,246.0,Enviado,2
200,25,2025-11-19,622.0,Entregado,1
